"DateTime","2600 - Consumption in service","2600 - Distance driven","2600 - SOC used in service","2601 - Consumption in service","2601 - Distance driven","2601 - SOC used in service","2602 - Consumption in service","2602 - Distance driven","2602 - SOC used in service","2603 - Consumption in service","2603 - Distance driven","2603 - SOC used in service","2604 - Consumption in service","2604 - Distance driven","2604 - SOC used in service","2605 - Consumption in service","2605 - Distance driven","2605 - SOC used in service","2606 - Consumption in service","2606 - Distance driven","2606 - SOC used in service","2607 - Consumption in service","2607 - Distance driven","2607 - SOC used in service","2608 - Consumption in service","2608 - Distance driven","2608 - SOC used in service","2609 - Consumption in service","2609 - Distance driven","2609 - SOC used in service","2610 - Consumption in service","2610 - Distance driven","2610 - SOC used in service","2611 - Consumption in service","2611 - Distance driven","2611 - SOC used in service","2612 - Consumption in service","2612 - Distance driven","2612 - SOC used in service","2613 - Consumption in service","2613 - Distance driven","2613 - SOC used in service"
"2019-08-07 00:00:00",1.8999289929479999,189.09878807762485,112.5,2.1410230093214855,145.1243488029907,113,,,,,,,2.775277710786324,23.183359182375742,25,1.8589960386132072,121.04932195975584,77.5,1.8120653140325425,172.93766170647885,103,1.6769669201531563,149.64482422651596,95.5,1.8644841965946257,173.15652511565796,108,1.8037502246724806,99.6449459288041,73.5,1.973871994474604,78.16228227153422,50
"2019-08-08 00:00:00",1.960439180910706,208.68440805694814,126.5,1.9030380204434216,197.38787978207324,125,,,,,,63,1.8566940294835068,234.2382983377085,144,1.8262311570941134,193.11595283544156,117.5,1.8496213577293394,239.66523736295593,145.5,1.7046942014372664,70.1900898751287,36.5,1.6777409658778035,81.10447486677779,34,1.945401131139033,250.96698059697604,188,,0.6959357353057463,0.5
"2019-08-09 00:00:00",1.9013854843007103,178.46091326651555,104.5,1.9556228817080832,180.1448291974872,122.5,,,,,,,1.80856562510493,139.69045772687585,91.5,2.036796481512451,139.615893183808,103,1.9398003058544484,110.6537819136244,76.5,1.7125679958524767,174.62083929849769,100.5,1.942089113689354,176.24261811023635,178,1.8871819244177743,219.51772274914487,147.5,,,0.5
"2019-08-10 00:00:00",,,,,0.6679740316555861,0.5,,,,,,,,0.22990734112718061,0.5,,0.7052563031883794,0.5,,0.19262506959438733,,,0.08077825499148636,0.5,,,,,0.3510747236132799,0.5,,1.0718653066093446,0.5
"2019-08-11 00:00:00",,0.22058677324172174,0.5,,0.8139962618317212,,,,,,,,,0.24233476497219855,,,,,,,,,0.10252624671970263,,1.7646309022929094,18.92696651554865,21.5,,,,,0.22058677324426484,0.5
"2019-08-12 00:00:00",1.7917704333682227,176.06593035487688,96.5,1.826674478985281,192.55814744428818,119.5,,,,,,,1.8634862859760168,145.0031814205046,85,1.875938954527274,207.7678855483967,125.5,1.812438984558349,143.55849339855237,74.5,1.748686926003624,155.74492040982236,84.5,1.7005065419650707,172.06467745951528,101,1.8735393306673498,133.88374393541724,82.5,1.7257947592651584,72.8557722898274,36
"2019-08-13 00:00:00",2.018163880347317,230.0310741749742,147.5,1.812620340954231,239.7515389869537,144.5,,,,,,,1.8629359220885975,46.052925912671,31,1.731892991686105,152.02156903682422,85.5,1.850707400655957,172.18876581303465,106.5,1.5409533255774015,75.33370541535986,46.5,1.8367571463214487,212.6402998464943,133,1.8127125812963245,168.34188340093854,136,1.7856024184289072,40.09086932315278,21.5
"2019-08-14 00:00:00",2.042014256406697,193.66911135338822,119.5,1.6900471980159026,204.22741861424728,112.5,,,,,0.4784558180230184,55,2.627595898498597,107.344980314959,94.5,1.888004134403254,86.34263401733756,54,2.194964133363547,46.816617746974856,32,1.7587024550737855,174.37539767756368,104,1.953025510213092,192.7383784961051,163.5,2.163532077079626,184.03771971685262,168.5,1.7047873841702414,133.90238507118448,73
"2019-08-15 00:00:00",1.934594878941073,193.76839258728805,117,2.013900470576551,207.50866764201612,146,,,,,,,1.716328420693331,46.136811023622045,22.5,1.8798742276251243,229.56248011612166,145,2.029606816319402,151.2728167501794,95.5,1.685162466404736,142.43691839656378,79.5,1.90433040626007,202.6322526445555,144,1.8997813889786337,172.75361886582388,152,2.008618447420138,108.18693828044229,71
"2019-08-16 00:00:00",1.8539728511872005,65.39621112701532,41,2.1868713126144104,51.94041795911883,38.5,,,,,0.4380666905272752,3,1.854294376810188,232.84642686709586,148.5,1.8485862416812509,190.17686709615697,131.5,1.9596119994421706,218.0871285283917,144.5,1.7066588515410326,226.0921220074767,129,1.8443992370331768,228.69634270642095,188.5,1.8469871994776172,228.82656858281513,175.5,2.0121989658701196,209.1659707309313,134.5
"2019-08-17 00:00:00",1.581213557774821,45.3476696094781,20.5,2.149838425131502,150.84096377157465,103,,,,,,,1.981244677542464,184.68705261274067,124,1.8393385143721543,203.7724687823105,130.5,2.2026653427937677,171.4448589981211,123,,0.3231130199636849,2,1.234161315985039,7.061208196307646,3.5,1.6674702692287071,66.70378415718363,37,,0.14602223017585259,1
"2019-08-18 00:00:00",,0.6555466078060471,0.5,,0.792248270103505,1,,,,,,,,1.2334218165914697,3,1.7983709404690833,151.31320587767402,74,0.5488162897273179,3.388979028803761,1,,,,,0.31689930804117594,1,2.037125185747171,128.7139356160028,143.5,2.091214877295385,168.7613089556986,108
"2019-08-19 00:00:00",1.889003528074138,172.87789310427178,100,1.8060566067648298,133.05110653781912,78.5,,,,,,,2.05834172067495,200.92248025263632,137.5,1.8178399773075609,153.0344040801717,62.5,1.9844100259760749,152.40681917601188,92.5,1.927105316770485,184.96231627512486,118.5,1.9824574636434595,189.54617533603758,123.5,,0.10563310268039199,,1.86013636781012,158.0588794928678,91
"2019-08-20 00:00:00",1.9733773032714654,171.22815258888238,104.5,1.8714240265584776,172.76604628966888,108.5,,,,,0.47845581802188814,51.5,1.9117328299389056,215.4925310811735,141,1.7567481032892975,116.96449919967371,67,2.2570204653609767,150.1574554601122,107,1.7715130750680534,181.35153582859033,116.5,1.8159451139190974,131.1062147061168,84,,,,2.000816960685932,167.04563514166648,111.5
"2019-08-21 00:00:00",1.8120332389437275,127.91547363397792,73.5,1.942325677802648,156.23135886423304,101,1.7687196512345074,106.07831731221151,61,,0.29515131631295966,119.5,1.794454354585868,113.28528891274873,66,1.6994804466405797,216.59687736121217,123.5,1.879920103153764,153.8452934860416,90,1.8946400154725511,132.3147816750171,80.5,1.678583648841316,87.56673526604584,49.5,,,,2.15707579297218,170.63833880998303,125.5
"2019-08-22 00:00:00",1.8896684674021484,208.77450687982508,125.5,1.8374130015750068,188.18537242503749,117.5,1.7299374717844465,157.37996134045628,86,,0.35728843553691914,50,2.261267583697343,111.6945786606226,87.5,1.7808778255900857,123.61752728717092,77.5,1.8499092538798214,200.87377217052392,119.5,,0.6524397518510091,0.5,1.9172500245800297,199.85783027121573,192.5,,,,1.6874163646318545,69.20472768170535,35.5
"2019-08-23 00:00:00",1.7962662478585119,227.6020540046181,131.5,1.804573849215636,147.758962658078,89.5,1.9353926214635535,201.61941760120916,129.5,,,,1.9679905720774857,178.33353217211484,117.5,1.7791778342357758,177.86245461850078,103,1.8392298459221168,241.68543207667219,150.5,,,,1.8793973563753352,160.12735623956027,132,,,,1.7705829748179405,103.61986001749796,53
"2019-08-24 00:00:00",2.359806526404031,123.70568380656456,90.5,,2.031883798616353,1.5,,0.24544162093401817,1.5,,0.10563310268039199,48.5,1.7890247038531644,227.50884832577708,138.5,,0.3013650282354686,0.5,2.101938148153321,226.63892865664505,164.5,,,,,0.7017728109875324,2,,,,2.0193221385764777,222.11845323311866,141.5
"2019-08-25 00:00:00",,0.5064175216748739,0.5,1.9592384628983113,249.38044611835667,167.5,1.9841185306355287,223.61906466237238,148,,,,1.9352854797734242,124.39229897399107,75,1.784521773422753,166.4156327050026,94,,0.6120506243541356,0.5,,0.1025262467174421,,1.9672229107772614,197.30091026982086,124,,,,,2.4513093533766668,2.5
"2019-08-26 00:00:00",2.0392400664686217,198.14284578064394,123.5,1.8700596345602896,230.80974001755112,148.5,2.1900338603218517,76.32613039847463,53,,,,1.9979643756114671,170.02579933190006,108.5,2.030803477599405,133.26237274317992,88,2.037463263716397,229.26732879980872,149.5,2.020629555026543,150.25147615244666,99,1.9695292920399794,126.11856081750464,80.5,,,,2.2594339446153837,103.96161417322801,78.5
"2019-08-27 00:00:00",1.919373984940879,104.62026763699703,66.5,2.183024017764042,137.94676904583199,99,1.489379207852764,11.14118547681558,6,,,,2.0125669717863297,150.06114292531615,103,1.8819366578577328,143.36897518492205,91,2.089452686967018,93.02237433389004,68.5,1.9599280794014187,197.8779480104411,135,1.7772381406848103,209.17679555130022,142.5,,,,2.04364765515509,172.06078998647882,116
"2019-08-28 00:00:00",1.887045818881618,230.6374522786852,137.5,1.7989646493517655,148.39897498608173,90.5,,0.4784558180230184,0.5,,,,2.0118509051776776,127.32206414539245,85,1.806742631236548,166.58961663883062,102,1.8201529999375805,163.30256303189452,100.5,1.8354477536492304,209.0137347888332,135.5,1.824564700478072,202.34331504016617,130.5,,,,1.821747234587883,128.05227735648813,77
"2019-08-29 00:00:00",1.991706954782459,146.56903682494521,97,2.1348268864514703,142.57672691481628,99,,,,,0.18330450171005871,24.5,1.9348419118409208,229.2020848246252,151,1.7771107491377254,204.71695299451378,120.5,1.9217213309965444,208.57256124234524,130.5,1.8334506775114712,209.48287003897303,130,1.8687905916573495,188.01449534717247,118.5,,,,1.9767794506098486,193.83353450225712,127.5
"2019-08-30 00:00:00",2.0733187107546516,91.5559383202107,62,2.3227974307569403,148.00440427901202,117.5,,0.5126312335962526,,,,,2.22619932203047,94.41424580450153,75,1.9640074529405096,80.5234928020362,51.5,1.690509734898866,149.24093295156078,79.5,2.101721902512655,174.16102461624106,124.5,2.02238347518718,68.40675455340819,50.5,,,,1.9996153260655105,210.57408827882708,144.5
"2019-08-31 00:00:00",1.906344010097112,224.55107468445232,132,2.131234471384598,153.88257575757666,110.5,,,,,,,,0.7736071343348478,1,1.8425391864764473,262.2659863571039,159.5,,0.2578690447790361,0.5,,0.2858307484286311,0.5,,0.1801976457482391,,,,,1.6283832726311351,75.9557027416135,41
"2019-09-01 00:00:00",1.8335282863951332,94.13156867830627,50,1.8446103945870496,210.05050233750967,136,,0.5592340730145048,0.5,,0.10563310268039199,,1.835036379125442,250.0694183614503,154,1.756261080918419,252.75524020809254,152.5,2.0750199088868078,166.98729420185987,106.5,1.8446623907756845,207.46866305387766,123.5,2.2302876395307467,6.726343155969592,4
"2019-09-02 00:00:00",,0.7549659985661906,1,1.842905747631121,165.18002637481038,103,,,,,,,,0.5606520274774536,1,1.8217894472988019,248.9080514511874,149,,,,1.6759093074775486,253.88559565296245,144.5,,,,,,,,0.5250586574407055,0.5
"2019-09-03 00:00:00",2.1032902584607616,200.53201801479722,131,2.2243594572378194,135.17619601527198,98.5,,0.2920444603500098,0.5,,0.49088324186803634,44,2.171820581361101,105.03658633579947,68.5,2.0981130302801847,189.2075280362682,166.5,2.0867377099812727,98.94093493995041,67,2.268212451073177,201.98911057958574,154.5,2.007341529180223,57.62742459039238,37.5,,,,2.1000183525613947,228.80981840300214,159
"2019-09-04 00:00:00",1.9078827696659708,118.72863658161494,76.5,2.1038850478840545,163.3647001511174,113,,0.12427423844791889,,,,,2.1177705553408646,171.3058239879098,118,1.9862409304778625,115.35445498290014,88,2.0902605745335587,219.52422850552824,146.5,1.9411952852349625,216.96873303601015,142.5,2.0069125127532588,201.6334916587127,134,,,,2.431936538976608,172.44373584021753,138.5
"2019-09-05 00:00:00",2.0916721565413967,171.72200666184182,114.5,2.1924794121328968,177.75876381929575,132.5,,0.1025262467174421,,,0.3479678676525905,18,1.825665528933433,129.72888858692826,82,2.1107023727095755,173.52411914419915,153,1.9552798718882285,149.40870317346514,92,1.929000269324315,240.29045375009886,156,1.935367790652617,220.14249284180377,170,,,,2.530817458611121,173.28963355606007,147.5
"2019-09-06 00:00:00",1.9264642930622873,150.45571363239264,97,2.1148965434041536,70.24290642646834,49.5,,,,,,,1.949713863213256,169.1661891590339,111,,2.084700349958245,3,1.9926378093913852,207.67778672552433,139,1.8799494037796156,238.86751371987484,152,1.9441304200591525,115.64228802775328,71,,,,1.9957676911123086,128.5331483499817,83.5
"2019-09-07 00:00:00",,0.537486081288549,,2.0224480241585647,164.4303517458045,116.5,,,,,,,2.063598157138565,140.48891970890074,100,,,,1.9088430540322945,240.74760941148898,152,,0.8077825499080821,2,2.06318905269709,208.17909509481058,136.5,,,,,1.8537471641876937,0.5
"2019-09-08 00:00:00",,0.2174799172776416,,1.7575091105851386,252.50661138948476,151.5,,,,,,,1.961062868842878,175.4099807126371,110.5,1.8568884186478583,8.860753201305648,5.5,1.9391770790914886,182.05199092256035,109.5,,2.734033245842913,2,,0.521951801479451,,,,,,0.19883878151633116
"2019-09-09 00:00:00",1.9252268444936227,151.31512322629288,88.5,2.1022185590478335,173.76684666196297,120.5,,,,,,,2.2049694455172513,172.44914698162657,128.5,,0.680401455500604,1.5,1.8821995849855386,74.048804978922,39.5,1.9374490866300746,228.38054942237883,148.5,1.9547197112243968,187.53293267318875,215,,,,2.10274469898992,142.39963612502984,96.5
"2019-09-10 00:00:00",1.8223681461791328,231.20098271500447,137.5,1.6774057141866927,154.67753813084585,85.5,,,,,0.08388511095217571,39.5,2.0423595416302254,85.28940984649546,56,,1.1340024258335866,1,1.5549998457353142,159.62404557384835,76,1.78618240906795,227.30441766164333,136.5,,0.25165533285652714,19.5,,,,2.0038745760984855,183.37191273244457,116
"2019-09-11 00:00:00",1.9639763898977423,206.30665041159952,127,2.0882324664861924,206.66419118038502,148,,1.2209943927464517,1.5,,,,1.874575684799007,228.0898303905198,139.5,4.63615900183505,3.725120297462184,5,1.5227984954644407,33.48569354966956,13.5,1.726856266935583,213.25840363100286,126.5,1.9136870625537477,136.26359560168618,83.5,,,,1.9448378035796197,206.1360731301177,133.5
"2019-09-12 00:00:00",1.8484686738570997,219.8483543605323,130,2.0124418012933085,93.08216509894396,58.5,1.9488639466229285,199.17742881571513,127,,,,1.9005253232914476,253.22740197247998,168,,2.3736379543464348,1.5,1.9518315299817939,33.77463115406002,20,1.85986399794193,260.0291099430705,164.5,1.940197218728316,208.4731418515851,170,,,,1.9542188786981232,182.2342892507753,112.5
"2019-09-13 00:00:00",2.2001196317239646,204.0907910303742,139,2.135762331384874,226.1818756241319,164.5,2.0636672219698635,250.2598968001353,170,,,,1.8872918711283895,237.14320866141762,153,1.9232487698427303,106.179909329514,67.5,1.9814461551503588,184.03150600493012,115,1.9129742841656001,43.14410846144701,26.5,2.2728788884849704,140.83999443251403,95,,,,2.006312455047707,187.85875502678772,116.5
"2019-09-14 00:00:00",1.5284621698159957,5.475964119549881,3.5,1.3021962918037289,13.567985188721131,9.5,,1.1096053075563423,1,,,,2.0154965557908615,183.30139485405167,124,,,,,,,,,,,0.891667660861388,12.5,,,,,0.7926457924289274,1.5
"2019-09-15 00:00:00",1.8126710302688922,257.96058040562747,150,1.7661335014361101,250.4323268102752,152,1.8995075450427379,226.3675767554401,133.5,,0.11184681460177069,33,2.0032000518352424,166.02106199793286,106,1.7659356515354907,226.0523364217137,132,,0.21747991728216268,0.5,1.7217137614304028,252.1829583228581,149,,,,,,,1.8796262002968507,105.83194146186254,63.5
"2019-09-16 00:00:00",1.8211827305802974,254.69861489383166,147,1.796584741712299,173.30865088001326,108,1.671454993044444,164.487330585688,86.5,,0.2205867732439823,0.5,1.9963906332471462,208.37982419591987,139,1.9906655949509946,201.463978187595,135.5,1.9233932270654024,99.40696333412842,61.5,1.7863027087565775,219.12591384959606,128,,,,,,,,1.0625447387252984
"2019-09-17 00:00:00",1.9194254024758037,217.9329762579498,133,1.8642825492586692,174.43442794082466,112.5,1.8461223323677345,233.0402387556646,141,,,,1.8218801964217346,176.76962044491418,106,2.175843175097131,149.99228516799178,109,1.8230086638096406,211.10154199474877,128,1.8357725210569207,180.68134247400982,110.5
"2019-09-18 00:00:00",1.8935027803156963,226.6342166457156,137.5,1.7299937841194635,139.74912285482858,78,2.1309750022221183,163.45050529905365,109,,,31.5,1.8239435521065765,196.91069911960534,120.5,1.753902694451054,231.09296329968666,178.5,1.771990186841886,119.53006939473573,72,1.7106332696720945,211.41127067923296,121.5,,,,,,,2.0878496581146866,41.96119661178644,27
"2019-09-19 00:00:00",1.7902861881410814,218.13450418533446,122.5,1.6876573357521574,172.62038919480102,101.5,1.9173653973667129,116.65312077467625,71.5,,0.08699196691286507,0.5,1.782376976043862,238.1032271534232,146.5,1.565393278510318,129.39553387680127,71.5,1.8827614548463667,265.44849213840814,162.5,1.8890017502279037,207.8207020997386,131.5,,,,1.4230098369330006,65.33407400779475,29,1.792823886688822,229.0281008907972,133
"2019-09-20 00:00:00",1.7744435171849986,147.2059422969849,80.5,1.888796017404089,88.52097233336578,56,1.8350916235850427,160.7021245923805,92.5,,0.5499135051301762,1,1.755887663192392,228.79462802042923,134.5,1.7351037274751382,260.28660007386696,150,1.7214932080283851,159.99193576264986,86,1.7055012668625256,238.63760637874992,146,,,,,0.304471884196158,,1.8065454394914033,132.92372544341052,82.5
"2019-09-21 00:00:00",,0.7860345581798658,1.5,1.8457296638010985,249.410608450549,152,2.06742753076344,173.31906665075746,115.5,,,,1.546795407774332,16.429512996035488,12,,0.9285285748259399,,,0.6244780481991535,1,1.800376606844422,247.26223852700247,150.5,,,,,,,,0.33243358784688326
"2019-09-22 00:00:00",1.9416775805544104,205.83231428458095,119.5,1.4306748528315276,16.19096852810229,10.5,,1.0252624671925052,0.5,,,,1.8445076347783813,138.35761651952424,85,,0.39457070707197295,1.5,,0.2889376043904507,,1.1559801860708323,8.78618865823554,6,,,,,,,1.9321623336323677,193.4949892627056,118.5
"2019-09-23 00:00:00",2.0173092671230086,185.7791246824015,119.5,1.693981901926814,175.8480474031655,94.5,1.8751572479320429,210.63551360057076,129.5,1.477367169267395,4.7068867811971264,2,2.1340948232149564,102.88413973528701,61,1.8894951856119162,211.12328998647925,128.5,2.0222671446201894,227.7139008192165,146.5,1.8091401395927604,233.02662451284527,146,,,,,,,2.1878139386929676,196.7532795971528,145
"2019-09-24 00:00:00",1.9540754965100398,237.8717541850146,151.5,1.8384915476953991,246.36746401018155,158,2.1436833760112655,194.2530621172347,139,1.7175434082870882,74.45890996579968,23,1.7194200468731344,153.2637068407089,112,2.1419982527460286,196.76302853796284,132.5,2.0586325100810368,53.155198639941645,31.5,1.8682178384568207,160.90096337389625,106,,,,,0.5436997932076673,0.5,1.7507346377483546,54.27136149884692,29
"2019-09-25 00:00:00",1.9868609210329167,222.8252256820185,141.5,1.8815399403654947,167.47817744373015,97,1.875766280417379,209.20014614650398,134.5,1.7942644658757174,33.25889306450421,29.5,1.809223286157461,218.78790364272618,134.5,1.739369730941275,164.21945873635497,96,1.7130351904706322,52.91597073093127,26,1.904037575465261,209.85879961027635,132.5,,,,1.2542634865366207,39.94795394893874,16,1.55869773845957,41.290115724171294,23
"2019-09-26 00:00:00",1.7837589763034105,236.08225463293815,133.5,1.8914219487864108,149.98347152628648,73,1.7726653376244461,230.1652101725926,134.5,,,7.5,1.838996493612347,193.55202167940456,117,1.8009316625475331,220.2372078616411,132.5,1.851874219959955,229.6782717490792,139,1.5909108905083325,205.91042407432536,109,,,,1.6600398117768644,133.8278205281158,73.5,1.8764899444680732,186.0633898035476,116.5
"2019-09-27 00:00:00",1.6530914017775693,149.65414479440142,73,1.8185604940415805,225.4738576712012,140.5,2.134740947059659,99.63997753121967,66,1.6649238970295548,20.424471088840534,2,1.7282011071486993,202.52861738843944,120.5,1.789203493323107,42.26726601094472,26.5,1.8386817523356085,231.51896140927508,143,1.6550310902133618,215.13690949761485,125,,,,1.5670975854283684,127.23931288905385,63.5,1.7993041339447735,106.53098405312954,63.5
"2019-09-28 00:00:00",1.6326584693389703,252.39476457488414,128.5,1.813224686133254,186.10634932699327,115,1.7944374690331588,168.73256673755205,92.5,,,,,0.5840889207045407,0.5,1.7414568350341473,149.15394098465018,81.5,,0.7673934224134691,0.5,1.6270359293856402,228.93489521196292,122,,,,,0.35304772496040426,1,1.8397817855999878,63.131313131313355,33
"2019-09-29 00:00:00",,0.453600970330722,0.5,1.8479979343128212,314.93631153358007,122,1.8781614670821398,356.7928508516729,169.5,,,,1.7913881166516794,291.60302513136253,161,1.7735856084557304,263.5421637636211,133,2.0282848275614085,103.48315835520614,65.5,,0.49709695378941504,0.5,,,,1.5778574194654738,245.3950180943298,101.5,1.887953315472073,169.9139525172994,105
"2019-09-30 00:00:00",1.9789711244397221,210.8063906784437,131.5,1.8986333778632483,192.27481843326584,120,1.7058492112920156,234.2810625666652,130,1.530926007100073,21.984112781356377,70,1.5895036544465488,152.53832787469523,82.5,1.9457701123969697,151.62078461783312,136,1.7739285652428245,104.3623985922225,65,1.9111346838088754,237.15057020299724,148,,,,2.0906382285409957,48.768318022747515,28.5,1.8469822668324205,234.0239252763859,164.5
"2019-10-01 00:00:00",1.6045828311044643,151.20446591903067,79,1.9439797266020313,192.87590136312335,127,1.9674819052917842,204.06762009862456,129.5,1.5337146937780162,112.04876024019656,94,1.8225734163345928,230.9473788001942,144,1.7428562969662966,252.43702510976715,220,1.9655649615623783,226.78805774278186,147,1.717547583613764,213.2938344736898,127.5,,,,,1.1433229937167848,70.5,1.946376419844039,212.41444508460822,136.5
"2019-10-02 00:00:00",1.7617705130665549,53.26704545454907,30,1.8988580813757197,215.95209116571525,133.5,1.9543478890033459,152.79517617116133,93,1.8068639753659008,136.5245715024259,79,1.7822690525640024,222.14330808080874,136.5,2.0902877154885875,207.5333448049302,144.5,1.9112841571836987,237.49236778525477,150,1.7087072689588922,123.05945776664171,70.5,,,,1.8322601944457968,221.53747116837707,94.5,1.7181543571414863,108.24415866946866,65
"2019-10-03 00:00:00",2.297366517650088,98.36305973117177,69.5,1.892171151360694,184.213093343072,118.5,1.8777766707504773,232.8868159945905,147,1.7904671711895086,230.196278732204,135.5,1.902161114697044,206.04184859620725,138.5,1.687115329489233,105.55671381037871,57,1.5285240406993352,97.09732560397403,44.5,1.5484559148040185,123.613504934671,60.5,1.7835178647432668,50.99904060287738,39.5,2.0257749481230825,216.29309830589253,172,1.6950899840202371,147.7776037938444,82.5,,17.824032649327926,,,69.60469045973873,,,52.62081941461862
"2019-10-04 00:00:00",1.6958779128738835,6.906540801721222,2.5,1.9030807678724955,229.03528475073625,162,1.9144382650010516,226.38268254618282,140.5,2.139891093684289,153.7210192475948,105.5,1.7902354165489989,197.0896499247349,163,1.8179660772316695,249.7567010113888,156.5,1.9646771446907478,186.9644305271002,121.5,1.8180510348189243,203.5228934984785,124.5,1.5590560738030117,79.74871865687042,137,1.763907090093467,30.726805456136617,28,1.8886405858224862,190.34228462796256,123.5,,0.6772945995386939,,,212.08550481138187,,,92.20035116836878
"2019-10-05 00:00:00",,,,1.9167521086128405,194.85149476783974,125,2.0572005770087265,73.94776265384843,51.5,1.8926619492486376,193.26138476298416,112,2.039393750075503,177.8163908053919,127,1.905638024049256,179.68813208301214,108,2.0330617020544612,213.5855261522717,141.5,,0.8171031177912803,1,1.7231024891207618,167.38924563168413,123.5,,0.2578690447790361,0.5,2.094103166698993,148.06889408833362,103.5,,0.14912908613696138,,,165.96425275242186,,,39.430922195188046
"2019-10-06 00:00:00",,0.13980851825701698,,1.8804382626296947,220.61026884800665,148,1.9988983424410862,152.96294639306342,98.5,1.9789021602033585,160.3415354134494,98,,0.33243358784688326,41,1.9732653539020732,169.928191547658,105,1.3848402476049255,14.9050886572392,7.5,,,,,0.7425385747234332,0.5,,,,1.914388913833024,226.22430206524498,146,,,,0.5028722560054961,182.1257763302643,29.5,0.006923163068895531,136.23252704207425,35.5
"2019-10-07 00:00:00",,1.015941899313828,0.5,1.9329892564672138,214.3321151322648,144,1.8372353049447918,231.43790120709446,147.5,1.6487251830342484,107.19352856292852,57,,0.9382705002773797,,1.8562045966287102,210.96296211700894,128,2.087244040298503,203.76217266165523,137,1.6396742790525543,213.9070329277022,119.5,1.9943344052000356,199.4881144118338,115,,0.20194563747758565,16.5,1.5543556728173415,137.32755508897432,73.5,,0.11184681460271993,1,1.8374851349860533,104.02244340514459,61,1.9341556501038648,193.10769532945443,120.32853180289462
"2019-10-08 00:00:00",1.8482683412338066,237.93235007555475,143,1.6933186405547316,98.56189851268753,52.5,1.749129411833254,147.4493969715413,88.5,2.026455106623239,190.93804680664908,126.5,,0.30447188419502774,25.5,1.8349689354129861,225.66156451406462,135.5,1.6973815270465138,171.45903548278162,92,1.701467826488605,237.46321482542172,138,1.730377786640628,164.06063588642255,120.5,,,,1.883825533419788,152.26390380179754,94.5,,,,1.9255559817749488,208.722151068127,129.5,1.6766276185185076,204.40831119245752,110.67146819710538
"2019-10-09 00:00:00",1.8883330374246245,215.09074504891362,129,1.982586722673214,222.88584665553213,122.5,1.9303191647153182,13.741623916329635,10,1.5154227961799196,92.89499323948142,68.5,,,,1.6961975941948635,251.81759003894203,173.5,1.7240719726243108,240.7067724488968,137,1.78180783531587,182.5933017120165,115,,0.493990097829856,25,,,,1.7032089300199136,227.54302374135145,131.5,,,,1.9303994473792159,212.22962506685838,134.5,1.4573843711704548,169.26486567692302,80.5
"2019-10-10 00:00:00",2.12437800123613,104.05171299610384,69.5,1.8298080059538062,217.57250402970197,130,1.6776222709694144,81.34041945041018,44,1.7875186212019776,205.05414939254752,124,,,,1.7963424239417054,184.15566230079338,122,1.7783088625122407,161.17803900222592,89.5,1.7465371126707547,224.94852899664488,134.5,1.6653178352529583,14.807275511016753,69.5,,,98,1.6616294652024788,90.03668575518947,46.5,,0.30136502823510664,0.5,1.9386770517448915,224.49697780335092,148,1.6017915065231543,240.84944176760087,128
"2019-10-11 00:00:00",1.5748454199396733,111.6883649486967,54.5,,0.945103144402461,1,2.0223777039567103,206.77649480700092,135,1.8959716434061362,205.87726116976853,134.5,,,,1.5815857027025464,85.3049441263023,67.5,1.795222373028809,241.6786529169655,142.5,1.7028381896907154,164.8224556394182,96.5,,,,,,,1.8947743325751119,226.76941660701434,144,,0.14602223017577312,,2.0267480948759893,127.72284856438411,84,1.7982441587638893,177.58788674143014,110.5
"2019-10-12 00:00:00",,0.2081593494034854,0.5,,0.8978813727850272,1,1.7823351319531566,122.51313127667058,72,1.729967092917588,136.86011194623347,73,,,,,0.6337986160823519,2,1.9712977804522673,113.07617605290302,71,1.6439219358013746,128.58280762312998,68.5,,,,,,,,0.39767756303153207,,,0.5405929372464789,,,0.5064175216731786,,1.8614271315955475,126.22534399109222,78
"2019-10-13 00:00:00",2.0233686157919375,121.27612244492346,71.5,,1.1246818579503883,0.5,,0.39146385111015336,0.5,1.7395487255375237,176.7164440582923,100.5,,,,2.0410032524615773,106.29175614411916,81.5,1.9667281978599693,167.89544965297483,99.5,1.983927692390857,193.20915851427355,126.5,,,,,,,1.7865595151647224,135.76649864789678,77,,0.06524397518491812,,1.9404698673042444,174.43753479678648,109.5,,1.0097281873856676,3.5
"2019-10-14 00:00:00",,,,1.7723926208292582,210.00171498449063,127.5,1.8628156095651036,106.48127435774947,66,1.8114483380961406,217.43483745765502,139.5,,,,1.803153255830108,210.22540861369643,143.5,1.9332895318477847,127.85955022667648,81,1.9073882530204875,111.10244507384239,68.20001440200758,1.551878207243404,122.99421379145707,79.5,1.5964911280693814,107.86071840451707,55,1.9666441232876275,110.65688876958619,65,,,,1.7732567082202606,218.23799013759657,125.5,1.5855599937711673,134.16957468384643,67.5
